,date,close,total_volume,market_cap,name
28196,2020-09-23 00:00:00.000,0.0026461759279471,109840858.13876615,333107659.33406585,dogecoin
28197,2020-09-24 00:00:00.000,0.0025417160554423,87446068.03807968,321232114.94339186,dogecoin
28198,2020-09-25 00:00:00.000,0.0026345273917847,122307586.18414168,333546263.3568428,dogecoin
28199,2020-09-26 00:00:00.000,0.0026994815774606,133860798.52213553,340940106.6138092,dogecoin
28200,2020-09-27 00:00:00.000,0.0027014360060497,116122723.5803712,341467884.01826406,dogecoin
28201,2020-09-28 00:00:00.000,0.0027040201974783,85237003.64205965,342050718.05898327,dogecoin
28202,2020-09-29 00:00:00.000,0.0026526819501127,108007301.81042172,335439035.2387621,dogecoin
28203,2020-09-30 00:00:00.000,0.0026710130770448,117696788.01587015,337793589.3923504,dogecoin
28204,2020-10-01 00:00:00.000,0.0026300552586295,113949670.58043012,333197389.76617265,dogecoin
28205,2020-10-02 00:00:00.000,0.0026300937275572,125254206.49554288,332691524.26282895,dogecoin
28206,2020-10-03 00:00:00.000,0.0025836253228817,137496941.34490228,326849474.33532673,dogecoin
28207,2020-10-04 00:00:00.000,0.0025883348448333,127186814.30117293,328320976.9438199,dogecoin
28208,2020-10-05 00:00:00.000,0.0026364835398399,103115065.46211262,333330546.6418484,dogecoin
28209,2020-10-06 00:00:00.000,0.0026155620587344,141202488.90734792,330997825.1773244,dogecoin
28210,2020-10-07 00:00:00.000,0.0026065266173925,116780007.8212136,329890404.1911929,dogecoin
28211,2020-10-08 00:00:00.000,0.0025851357688387,126750694.87571745,327397083.3138692,dogecoin
28212,2020-10-09 00:00:00.000,0.0025935579823895,108287118.30366844,328086240.9214158,dogecoin
28213,2020-10-10 00:00:00.000,0.0026617601460024,102421984.71262868,335713884.6705664,dogecoin
28214,2020-10-11 00:00:00.000,0.0026559186073604,98879401.69976136,336574307.32217747,dogecoin
28215,2020-10-12 00:00:00.000,0.002668312740662,105760362.3542376,337894411.071305,dogecoin
28216,2020-10-13 00:00:00.000,0.0026798694481654,98587197.65167633,339394535.61999035,dogecoin
28217,2020-10-14 00:00:00.000,0.0026374022396522,81979158.31176832,334010355.1548773,dogecoin
28218,2020-10-15 00:00:00.000,0.0026489550900127,92411042.53938185,335281826.0762547,dogecoin
28219,2020-10-16 00:00:00.000,0.002590363216464,83563068.90934928,328138628.76890826,dogecoin
28220,2020-10-17 00:00:00.000,0.0026057008823055,114388487.42330427,330748499.55039483,dogecoin
28221,2020-10-18 00:00:00.000,0.0025947129367453,129773084.68694746,328237703.8023724,dogecoin
28222,2020-10-19 00:00:00.000,0.0025995657540641,74475416.65020823,329291126.35527486,dogecoin
28223,2020-10-20 00:00:00.000,0.0026024601449214,89163323.21905655,329815560.6727428,dogecoin
28224,2020-10-21 00:00:00.000,0.0026001242514333,59221115.13006872,328009972.91442853,dogecoin
28225,2020-10-22 00:00:00.000,0.0026221969430798,41535361.099807136,331735170.6669653,dogecoin
28226,2020-10-23 00:00:00.000,0.0026550211563336,44994737.56435826,336635193.7310993,dogecoin
28227,2020-10-24 00:00:00.000,0.0026470049045196,46544309.456350416,336385839.29396665,dogecoin
28228,2020-10-25 00:00:00.000,0.0026373843408797,46390496.95588012,334863453.18107045,dogecoin
28229,2020-10-26 00:00:00.000,0.0026532966027329,55959552.67479475,336656207.19738555,dogecoin
28230,2020-10-27 00:00:00.000,0.0026728857150257,102845432.31603555,339025558.38431066,dogecoin
28231,2020-10-28 00:00:00.000,0.0026762743886214,73738233.19341761,339492203.49939966,dogecoin
28232,2020-10-29 00:00:00.000,0.0025905602741063,74612874.14939697,328654738.8048634,dogecoin
28233,2020-10-30 00:00:00.000,0.002585818618539,66466906.61932187,328650433.6317969,dogecoin
28234,2020-10-31 00:00:00.000,0.0025899713213177,59934492.5474204,328568259.1030867,dogecoin
28235,2020-11-01 00:00:00.000,0.0025628995858095,59252178.201375104,325251670.1167678,dogecoin
28236,2020-11-02 00:00:00.000,0.00257484514781,53350848.38704807,326802903.10576653,dogecoin
28237,2020-11-03 00:00:00.000,0.0025248520098358,55521138.65396664,320474308.65951264,dogecoin
28238,2020-11-04 00:00:00.000,0.0025196261002862,68660359.68227224,319863845.1129624,dogecoin
28239,2020-11-05 00:00:00.000,0.002520693415303,69983438.67522538,319758149.0953456,dogecoin
28240,2020-11-06 00:00:00.000,0.0026552157725537,70147423.33269826,336504090.4105543,dogecoin
28241,2020-11-07 00:00:00.000,0.0027574153692735,90412509.79255275,350155278.8236016,dogecoin
28242,2020-11-08 00:00:00.000,0.0026721986327301,69340167.16036226,336953267.09861094,dogecoin
28243,2020-11-09 00:00:00.000,0.0026813962915643,46106797.06682417,345344778.9449557,dogecoin
28244,2020-11-10 00:00:00.000,0.002673316509752,54172574.13916536,339595729.99146926,dogecoin
28245,2020-11-11 00:00:00.000,0.0027648835649394,62506709.2260859,351265740.4705588,dogecoin
28246,2020-11-12 00:00:00.000,0.0027700918314153,55166842.77681021,351348658.4457242,dogecoin
28247,2020-11-13 00:00:00.000,0.0027866301156693,42492330.17019212,354103512.5645802,dogecoin
28248,2020-11-14 00:00:00.000,0.0028381312527011,49101076.27565742,360686896.2622263,dogecoin
28249,2020-11-15 00:00:00.000,0.0027532653753921,49169560.31348336,349939417.55178297,dogecoin
28250,2020-11-16 00:00:00.000,0.0027804026187127,43634951.13457805,353448378.84999126,dogecoin
28251,2020-11-17 00:00:00.000,0.0028955812874004,65269355.51076332,368108023.49092585,dogecoin
28252,2020-11-18 00:00:00.000,0.0029445990922396,66560629.12594044,374357159.72871226,dogecoin
28253,2020-11-19 00:00:00.000,0.0029199643775178,62937646.13714566,371288621.3604348,dogecoin
28254,2020-11-20 00:00:00.000,0.0029045920626029,74924639.18477684,369373741.7019157,dogecoin
28255,2020-11-21 00:00:00.000,0.0029895545497902,81530241.22275811,380219646.0528048,dogecoin
28256,2020-11-22 00:00:00.000,0.0035101105068943,185253838.17728332,446351399.5650661,dogecoin
28257,2020-11-23 00:00:00.000,0.003346886317415,156220975.86572963,430016060.3423327,dogecoin
28258,2020-11-24 00:00:00.000,0.0035901592700016,132541741.02798164,456754683.7722471,dogecoin
28259,2020-11-25 00:00:00.000,0.004153810498654,274092977.6592848,528521952.24775255,dogecoin
28260,2020-11-26 00:00:00.000,0.0037258407288911,188627821.47824973,473486067.7883911,dogecoin
28261,2020-11-27 00:00:00.000,0.0032487316658129,175112452.3906451,413451233.0466814,dogecoin
28262,2020-11-28 00:00:00.000,0.0032814446937061,113629477.96703166,417659896.27939343,dogecoin
28263,2020-11-29 00:00:00.000,0.003414203816395,97440479.40534334,434604524.08652353,dogecoin
28264,2020-11-30 00:00:00.000,0.0034495342068635,84050075.99358939,434295427.5891698,dogecoin
28265,2020-12-01 00:00:00.000,0.0035606988952316,99796545.00132889,453349206.1049365,dogecoin
28266,2020-12-02 00:00:00.000,0.0033585322656318,109457481.31535828,427180904.9720959,dogecoin
28267,2020-12-03 00:00:00.000,0.0033799641716305,84065260.30432147,430431470.5079074,dogecoin
28268,2020-12-04 00:00:00.000,0.0034206365223368,79865143.6955143,436200080.26529336,dogecoin
28269,2020-12-05 00:00:00.000,0.0033088226405791,73957627.44655,421462226.4064045,dogecoin
28270,2020-12-06 00:00:00.000,0.003394700530342,71160003.76458421,432447333.4230369,dogecoin
28271,2020-12-07 00:00:00.000,0.0033874679252528,64970453.94483464,431572835.7087211,dogecoin
28272,2020-12-08 00:00:00.000,0.0033380117038732,66960746.87020189,426848799.2965397,dogecoin
28273,2020-12-09 00:00:00.000,0.0031841757964142,72979848.27559955,407375728.0895442,dogecoin
28274,2020-12-10 00:00:00.000,0.0031548723061076,74879642.21858078,402070260.7146427,dogecoin
28275,2020-12-11 00:00:00.000,0.003116111934989,64835102.01493276,397073749.5487607,dogecoin
28276,2020-12-12 00:00:00.000,0.0030793343605252,72096645.26047823,392528272.4517923,dogecoin
28277,2020-12-13 00:00:00.000,0.0031677176252758,66469333.30818147,403838360.46473753,dogecoin
28278,2020-12-14 00:00:00.000,0.0032634298272873,64356676.741662,416084732.448049,dogecoin
28279,2020-12-15 00:00:00.000,0.0032248377510289,61430801.46521895,411207642.40241486,dogecoin
28280,2020-12-16 00:00:00.000,0.003215810012093,66017115.975293614,409873944.7316598,dogecoin
28281,2020-12-17 00:00:00.000,0.0034236073775041,72803217.6438921,437240009.93185735,dogecoin
28282,2020-12-18 00:00:00.000,0.0037263638298229,180330384.25887567,475313350.4696389,dogecoin
28283,2020-12-19 00:00:00.000,0.0038439810489546,128526320.88874996,487874217.1648562,dogecoin
28284,2020-12-20 00:00:00.000,0.0039248385274228,126133587.16393574,500738033.8133846,dogecoin
28285,2020-12-21 00:00:00.000,0.004615995372385,436625609.7447928,588981009.269255,dogecoin
28286,2020-12-22 00:00:00.000,0.0048018551917944,582692435.9982187,612762329.8263648,dogecoin
28287,2020-12-23 00:00:00.000,0.004533534522381,236179119.0182375,578585500.0546367,dogecoin
28288,2020-12-24 00:00:00.000,0.0038264900775428,185987455.0072644,493809267.6235404,dogecoin
28289,2020-12-25 00:00:00.000,0.0045870770675832,182926718.7385402,583605834.2353426,dogecoin
28290,2020-12-26 00:00:00.000,0.0045892098057076,154364516.27139553,585882282.2384405,dogecoin
28291,2020-12-27 00:00:00.000,0.0045160455641795,161587640.96590027,576604270.3244793,dogecoin
28292,2020-12-28 00:00:00.000,0.0045521817157781,165317270.52687648,587180822.7622855,dogecoin
28293,2020-12-29 00:00:00.000,0.0046037944779786,132681365.80032332,585343439.1637602,dogecoin
28294,2020-12-30 00:00:00.000,0.0044934953095252,137019167.90093893,571481132.3233013,dogecoin
28295,2020-12-31 00:00:00.000,0.0046563909266352,138903963.936452,591471700.0622396,dogecoin
28296,2021-01-01 00:00:00.000,0.0047066048449903,127614763.73977792,597887560.832381,dogecoin
28297,2021-01-02 00:00:00.000,0.0055382718667696,244607103.81259736,707576207.9924628,dogecoin
28298,2021-01-03 00:00:00.000,0.0106030746260279,3117161274.364129,1354819956.9427054,dogecoin
28299,2021-01-04 00:00:00.000,0.010086681740732,2306838510.677289,1288354839.388065,dogecoin
28300,2021-01-05 00:00:00.000,0.0095917508322786,1238833461.1610012,1226307420.3356287,dogecoin
28301,2021-01-06 00:00:00.000,0.0098411719752248,643097357.7319219,1257877104.268277,dogecoin
28302,2021-01-07 00:00:00.000,0.0104634649803513,699719977.7240769,1331066850.693355,dogecoin
28303,2021-01-08 00:00:00.000,0.0097763291601188,505843512.6699151,1249855746.9754574,dogecoin
28304,2021-01-09 00:00:00.000,0.009888196538593,423947676.8498761,1264295435.64546,dogecoin
28305,2021-01-10 00:00:00.000,0.0102194801874009,483402082.2029271,1306799490.5060332,dogecoin
28306,2021-01-11 00:00:00.000,0.0098810878704448,430989178.5231064,1263664502.9384043,dogecoin
28307,2021-01-12 00:00:00.000,0.008856219491507,561767456.6464167,1132719253.9873154,dogecoin
28308,2021-01-13 00:00:00.000,0.0080671371316083,343428360.7180931,1022224680.7365732,dogecoin
28309,2021-01-14 00:00:00.000,0.0086503405889295,279274226.79731566,1106626599.018502,dogecoin
28310,2021-01-15 00:00:00.000,0.0094672344959347,475592505.289804,1211261062.4007857,dogecoin
28311,2021-01-16 00:00:00.000,0.0093264142679071,443710335.69217896,1193371729.6035223,dogecoin
28312,2021-01-17 00:00:00.000,0.0092649617518258,358598771.0511315,1185636962.329226,dogecoin
28313,2021-01-18 00:00:00.000,0.0090276029568345,331381092.9536108,1155387088.7706044,dogecoin
28314,2021-01-19 00:00:00.000,0.0091616245519375,292476114.0269545,1180603793.08785,dogecoin
28315,2021-01-20 00:00:00.000,0.0090530310229233,325744395.5779781,1158893557.1417313,dogecoin
28316,2021-01-21 00:00:00.000,0.0090462304852752,313732430.34542584,1158148986.8963308,dogecoin
28317,2021-01-22 00:00:00.000,0.0081603177038341,297156190.4570499,1044842777.6884336,dogecoin
28318,2021-01-23 00:00:00.000,0.0085168431423872,293811759.97162914,1087438950.406252,dogecoin
28319,2021-01-24 00:00:00.000,0.0085747184018846,264407165.9551725,1098138943.8773112,dogecoin
28320,2021-01-25 00:00:00.000,0.0087290324095395,255272293.7364981,1118023169.9593675,dogecoin
28321,2021-01-26 00:00:00.000,0.0083735902057753,236268070.55985984,1072613319.7744282,dogecoin
28322,2021-01-27 00:00:00.000,0.0082769319827089,211765468.6878488,1053619538.5165172,dogecoin
28323,2021-01-28 00:00:00.000,0.0074373387007697,221445009.68034008,948845594.1597716,dogecoin
28324,2021-01-29 00:00:00.000,0.0326425589548754,14941040931.500109,4182699292.644825,dogecoin
28325,2021-01-30 00:00:00.000,0.0473504813896665,21756143387.81113,6067971852.134215,dogecoin
28326,2021-01-31 00:00:00.000,0.0285171211710047,7417688490.908438,3654877536.818868,dogecoin
28327,2021-02-01 00:00:00.000,0.0379887918369223,7755101291.849359,4920829028.995096,dogecoin
28328,2021-02-02 00:00:00.000,0.0345862400959953,4656523408.6088085,4433684615.525329,dogecoin
28329,2021-02-03 00:00:00.000,0.0316232617409409,2444614954.7110186,4054295191.8342094,dogecoin
28330,2021-02-04 00:00:00.000,0.0373790144482182,2696782677.676331,4699500064.498884,dogecoin
28331,2021-02-05 00:00:00.000,0.0542849721711171,12004482929.727009,6810395814.46409,dogecoin
28332,2021-02-06 00:00:00.000,0.0470621401528045,5160805640.580533,6033220883.170296,dogecoin
28333,2021-02-07 00:00:00.000,0.0578756949456724,5679785681.169644,7271788223.656685,dogecoin
28334,2021-02-08 00:00:00.000,0.0790846652378301,13793129134.677094,10271067765.038733,dogecoin
28335,2021-02-09 00:00:00.000,0.0792270558952139,10823807112.489635,10164021992.649546,dogecoin
28336,2021-02-10 00:00:00.000,0.0699768902780838,6181134722.819423,8978311025.66714,dogecoin
28337,2021-02-11 00:00:00.000,0.0729870580421521,6304018582.048755,9381046299.070463,dogecoin
28338,2021-02-12 00:00:00.000,0.0697547011558728,3377206172.403933,8951728841.132595,dogecoin
28339,2021-02-13 00:00:00.000,0.0694746587672408,3548414348.684552,8937647950.69853,dogecoin
28340,2021-02-14 00:00:00.000,0.0668736748433165,2275047526.10314,8583843025.684837,dogecoin
28341,2021-02-15 00:00:00.000,0.0620343463135681,3318277601.178434,7963525499.222657,dogecoin
28342,2021-02-16 00:00:00.000,0.0569118205379186,4042454025.1808486,7306725577.541543,dogecoin
28343,2021-02-17 00:00:00.000,0.0540797918725446,2717472447.1943684,6943871270.690156,dogecoin
28344,2021-02-18 00:00:00.000,0.0491374086296706,2259698807.77203,6256910635.589655,dogecoin
28345,2021-02-19 00:00:00.000,0.0601861685005971,4660795048.421017,7729583761.278036,dogecoin
28346,2021-02-20 00:00:00.000,0.0554987778378447,3048336602.085827,7128326860.060291,dogecoin
28347,2021-02-21 00:00:00.000,0.0551346669371244,3342539175.644199,7082310129.661909,dogecoin
28348,2021-02-22 00:00:00.000,0.0566124807329516,2723241990.437684,7345301352.426924,dogecoin
28349,2021-02-23 00:00:00.000,0.0535319532129853,3430333609.0870194,6873239454.790128,dogecoin
28350,2021-02-24 00:00:00.000,0.0474995538856427,2366851289.091933,6103500677.282097,dogecoin
28351,2021-02-25 00:00:00.000,0.0570615478772486,4399443852.861352,7332961500.879711,dogecoin
28352,2021-02-26 00:00:00.000,0.0502168018950861,2469967978.237412,6454021311.804082,dogecoin
28353,2021-02-27 00:00:00.000,0.0505439401063158,1862673178.034536,6487737133.941386,dogecoin
28354,2021-02-28 00:00:00.000,0.0508664741611591,1478258321.6618836,6538921364.475879,dogecoin
28355,2021-03-01 00:00:00.000,0.0482356725784136,1576893240.5192816,6201387146.83418,dogecoin
28356,2021-03-02 00:00:00.000,0.0510206259446705,1652399316.0636256,6561571713.102942,dogecoin
28357,2021-03-03 00:00:00.000,0.0505675401372027,1424572957.2149425,6517554437.5179205,dogecoin
28358,2021-03-04 00:00:00.000,0.0507526329090923,1233795413.868452,6527074840.471931,dogecoin
28359,2021-03-05 00:00:00.000,0.0501430065721783,1337710788.1295414,6449361941.488914,dogecoin
28360,2021-03-06 00:00:00.000,0.0499222680694172,1358502535.7129877,6421657994.005719,dogecoin
28361,2021-03-07 00:00:00.000,0.0508823838526162,1561141043.921425,6545855781.13969,dogecoin
28362,2021-03-08 00:00:00.000,0.051841258405003,1014195811.4370382,6657773355.5391445,dogecoin
28363,2021-03-09 00:00:00.000,0.0616842741926836,3627421088.757316,7776184982.657351,dogecoin
28364,2021-03-10 00:00:00.000,0.0578672499370404,2529486917.6853743,7446831674.698749,dogecoin
28365,2021-03-11 00:00:00.000,0.0561974731564982,1677010512.2692254,7232723297.052502,dogecoin
28366,2021-03-12 00:00:00.000,0.0559496345900494,1390253342.513301,7201587925.215205,dogecoin
28367,2021-03-13 00:00:00.000,0.0551105880747303,1349377295.2230818,7094349920.738156,dogecoin
28368,2021-03-14 00:00:00.000,0.0619277310148666,1908931773.5006745,7750447457.349575,dogecoin
28369,2021-03-15 00:00:00.000,0.0588279977792014,2759123151.6855946,7610317577.680777,dogecoin
28370,2021-03-16 00:00:00.000,0.0568820325883679,1743281980.170694,7324737827.105644,dogecoin
28371,2021-03-17 00:00:00.000,0.0586743194748303,1451939102.7613668,7556337741.529358,dogecoin
28372,2021-03-18 00:00:00.000,0.0583687188995075,989940708.869474,7517749272.836182,dogecoin
28373,2021-03-19 00:00:00.000,0.0576435887153614,990194953.951472,7429523848.349583,dogecoin
28374,2021-03-20 00:00:00.000,0.0584394738831815,1081897762.402383,7528469476.699196,dogecoin
28375,2021-03-21 00:00:00.000,0.0591553514810588,1130635906.1182106,7634534867.583149,dogecoin
28376,2021-03-22 00:00:00.000,0.0573821782200061,947849286.0632538,7393832359.18554,dogecoin
28377,2021-03-23 00:00:00.000,0.0555863024348146,895730939.6597222,7186846705.617689,dogecoin
28378,2021-03-24 00:00:00.000,0.0537663648665253,995604160.683137,6929411775.529846,dogecoin
28379,2021-03-25 00:00:00.000,0.0517985253328088,1043427664.3756896,6729987270.272253,dogecoin
28380,2021-03-26 00:00:00.000,0.0510081219078015,1229615850.9846416,6575327768.216504,dogecoin
28381,2021-03-27 00:00:00.000,0.053833612214206,834542001.45623,6940289324.519491,dogecoin
28382,2021-03-28 00:00:00.000,0.0547873018377712,1017584672.3414592,6962666597.668036,dogecoin
28383,2021-03-29 00:00:00.000,0.054403742116379,833678868.3939631,7015286857.656734,dogecoin
28384,2021-03-30 00:00:00.000,0.0548976168700229,933464547.9783944,7079729288.069406,dogecoin
28385,2021-03-31 00:00:00.000,0.0546488888809525,1141286834.2853527,7046811980.471197,dogecoin
28386,2021-04-01 00:00:00.000,0.0543816884109279,1042337641.2255398,7014689872.852019,dogecoin
28387,2021-04-02 00:00:00.000,0.0615928620976659,5955711021.80794,7924888032.648992,dogecoin
28388,2021-04-03 00:00:00.000,0.0578670085155439,2448301264.82805,7507812667.994134,dogecoin
28389,2021-04-04 00:00:00.000,0.0561907330546596,1457244564.0403645,7298466978.786948,dogecoin
28390,2021-04-05 00:00:00.000,0.0578975601816511,1303803800.1718612,7463266115.922541,dogecoin
28391,2021-04-06 00:00:00.000,0.0598154438937401,1822202972.9514108,7715037291.54644,dogecoin
28392,2021-04-07 00:00:00.000,0.0646325567117167,2979685710.637315,8342298639.844954,dogecoin
28393,2021-04-08 00:00:00.000,0.0589610282992554,2977233569.2485094,7655108665.350827,dogecoin
28394,2021-04-09 00:00:00.000,0.0616797545814006,1254061265.4892,7962866152.083406,dogecoin
28395,2021-04-10 00:00:00.000,0.0615389224225497,1235176274.2063663,7936596412.156709,dogecoin
28396,2021-04-11 00:00:00.000,0.0638828890960883,1492859570.0593505,8249317321.210909,dogecoin
28397,2021-04-12 00:00:00.000,0.0746463022489141,6594980841.262063,9687276639.085436,dogecoin
28398,2021-04-13 00:00:00.000,0.071024370057487,2913823058.7413216,9196724800.293638,dogecoin
28399,2021-04-14 00:00:00.000,0.0937785257343897,7372508506.907896,12113258471.399336,dogecoin
28400,2021-04-15 00:00:00.000,0.1201722332619417,19595646413.89729,15701118351.13814,dogecoin
28401,2021-04-16 00:00:00.000,0.1798617925621443,17675455194.452618,22780764221.115986,dogecoin
28402,2021-04-17 00:00:00.000,0.3741602130190218,50960650646.95082,48767205447.02036,dogecoin
28403,2021-04-18 00:00:00.000,0.285109387332972,30301421158.359417,37483584821.500046,dogecoin
28404,2021-04-19 00:00:00.000,0.3200302232985595,23753545992.45217,41360056945.14536,dogecoin
28405,2021-04-20 00:00:00.000,0.4094103431999984,30847872453.906982,53086953475.86828,dogecoin
28406,2021-04-21 00:00:00.000,0.3256952458544855,28256320646.66664,43064103591.26716,dogecoin
28407,2021-04-22 00:00:00.000,0.3084141062462904,11245621590.878645,39871679937.55778,dogecoin
28408,2021-04-23 00:00:00.000,0.2637853890041776,12372638669.7869,34105735062.866184,dogecoin
28409,2021-04-24 00:00:00.000,0.2492599302846951,17283487906.404305,32231128597.059307,dogecoin
28410,2021-04-25 00:00:00.000,0.2704891922498657,10807971320.65116,34979989821.77723,dogecoin
28411,2021-04-26 00:00:00.000,0.2525413050597741,6742402256.803012,33051358529.948578,dogecoin
28412,2021-04-27 00:00:00.000,0.2718319843560542,6413613556.852909,35161130278.75226,dogecoin
28413,2021-04-28 00:00:00.000,0.2717304884224814,4324871046.880166,35151669024.74555,dogecoin
28414,2021-04-29 00:00:00.000,0.3226564325129539,15310415976.014814,41743974977.6647,dogecoin
28415,2021-04-30 00:00:00.000,0.3062544186957452,5635975307.340045,39626179176.75362,dogecoin
28416,2021-05-01 00:00:00.000,0.338776805953302,5791678085.729572,43856109572.50017,dogecoin
28417,2021-05-02 00:00:00.000,0.3934034093428363,11619063047.262308,50748955079.41196,dogecoin
28418,2021-05-03 00:00:00.000,0.3786878456706408,9009865374.508814,49014916719.25478,dogecoin
28419,2021-05-04 00:00:00.000,0.4414119504765905,11357873988.20906,57139646560.002594,dogecoin
28420,2021-05-05 00:00:00.000,0.5439150763274362,39500407577.68589,71252122861.90167,dogecoin
28421,2021-05-06 00:00:00.000,0.6553331774061838,44644519734.09104,84871718669.88199,dogecoin
28422,2021-05-07 00:00:00.000,0.581127758899419,19023046812.147408,75249721642.5447,dogecoin
28423,2021-05-08 00:00:00.000,0.6818416367796407,31623843001.995224,88794768977.21323,dogecoin
28424,2021-05-09 00:00:00.000,0.633615145089309,29418365423.124805,82064020248.14554,dogecoin
28425,2021-05-10 00:00:00.000,0.5731359699349188,49053292485.47993,74368118240.11359,dogecoin
28426,2021-05-11 00:00:00.000,0.4511289031456602,17200364811.112534,58441555673.06635,dogecoin
28427,2021-05-12 00:00:00.000,0.4967308443014721,15290083250.54439,64355971521.31882,dogecoin
28428,2021-05-13 00:00:00.000,0.4151917345774222,10742618800.49026,53796102921.28671,dogecoin
28429,2021-05-14 00:00:00.000,0.4889362670906763,20865846832.96069,63357827989.87081,dogecoin
28430,2021-05-15 00:00:00.000,0.5648507764320061,21034363818.12916,73202813078.19368,dogecoin
28431,2021-05-16 00:00:00.000,0.5067923715680515,10494108534.653362,65685563368.05302,dogecoin
28432,2021-05-17 00:00:00.000,0.5153154645127893,9989157880.484976,66881415608.25018,dogecoin
28433,2021-05-18 00:00:00.000,0.4851473986895151,8093369123.181182,62893452095.603485,dogecoin
28434,2021-05-19 00:00:00.000,0.4789760312658251,5522377790.002698,62100584438.77591,dogecoin
28435,2021-05-20 00:00:00.000,0.3387401258187416,15977305882.228304,43923278362.93365,dogecoin
28436,2021-05-21 00:00:00.000,0.3977996553662741,13713074555.669567,51586844260.30134,dogecoin
28437,2021-05-22 00:00:00.000,0.3523306398701614,8361664796.155696,45925318261.53869,dogecoin
28438,2021-05-23 00:00:00.000,0.3430867424697277,6521890070.471252,44531404175.959885,dogecoin
28439,2021-05-24 00:00:00.000,0.3092332793580298,8460153798.911951,40114225403.31797,dogecoin
28440,2021-05-25 00:00:00.000,0.3630687634737471,8184613092.919939,47102789101.96067,dogecoin
28441,2021-05-26 00:00:00.000,0.3448957270326886,6514659543.437854,44763375247.72482,dogecoin
28442,2021-05-27 00:00:00.000,0.3541554065646925,4005070154.3294535,45956150665.45352,dogecoin
28443,2021-05-28 00:00:00.000,0.3338123206179945,3057688715.139364,43320992017.75228,dogecoin
28444,2021-05-29 00:00:00.000,0.3114551690609201,4023491237.936269,40423846903.21736,dogecoin
28445,2021-05-30 00:00:00.000,0.3027044367196715,3392384686.1813474,39595872237.66896,dogecoin
28446,2021-05-31 00:00:00.000,0.3014287165123995,2927395691.9521084,39123526701.4903,dogecoin
28447,2021-06-01 00:00:00.000,0.3265307124210119,2987098922.8304706,42392462477.40863,dogecoin
28448,2021-06-02 00:00:00.000,0.3732368104078912,6733327602.348271,48461329054.11711,dogecoin
28449,2021-06-03 00:00:00.000,0.4273878842094332,12390396037.567265,55454564158.64807,dogecoin
28450,2021-06-04 00:00:00.000,0.3980072700482743,7531474357.206446,51688479012.04263,dogecoin
28451,2021-06-05 00:00:00.000,0.3777127005369428,6625853841.883404,49058017296.18786,dogecoin
28452,2021-06-06 00:00:00.000,0.3729061136102179,4141408439.9698935,48141414070.33818,dogecoin
28453,2021-06-07 00:00:00.000,0.3724993083024053,2150393720.375023,48392042543.56471,dogecoin
28454,2021-06-08 00:00:00.000,0.3330767971371332,3149988270.9740896,43700362808.44034,dogecoin
28455,2021-06-09 00:00:00.000,0.3274420365070619,4351006875.784698,42547609072.22342,dogecoin
28456,2021-06-10 00:00:00.000,0.3445023012056359,3815915047.7118497,44769090935.4369,dogecoin
28457,2021-06-11 00:00:00.000,0.3294300851999658,2902010287.1865773,42852644186.11669,dogecoin
28458,2021-06-12 00:00:00.000,0.3170593003906127,2552815812.729295,41211526346.2414,dogecoin
28459,2021-06-13 00:00:00.000,0.3130711501116811,2255997606.853233,40697435027.943405,dogecoin
28460,2021-06-14 00:00:00.000,0.3250404409034479,1933176773.9372168,42257825961.92204,dogecoin
28461,2021-06-15 00:00:00.000,0.3280034902021605,2303945198.6728826,42647566148.27187,dogecoin
28462,2021-06-16 00:00:00.000,0.3216007628890625,1827179804.8160224,41819458597.71468,dogecoin
28463,2021-06-17 00:00:00.000,0.3072606702721933,1849556139.3095276,39959183235.26014,dogecoin
28464,2021-06-18 00:00:00.000,0.3076484640959946,1374063217.6176834,39833096686.65822,dogecoin
28465,2021-06-19 00:00:00.000,0.2932374415873934,2225163522.5189404,38143539821.58392,dogecoin
28466,2021-06-20 00:00:00.000,0.2878349146270861,1435144270.826336,37500205366.62849,dogecoin
28467,2021-06-21 00:00:00.000,0.2825465843747606,2397238935.933538,36753345057.00356,dogecoin
28468,2021-06-22 00:00:00.000,0.1771588348656764,6017998978.670397,23329004524.13901,dogecoin
28469,2021-06-23 00:00:00.000,0.1894570083121522,6153862251.572986,24507032193.41736,dogecoin
28470,2021-06-24 00:00:00.000,0.2367634020185427,6409757148.694269,30785375820.49213,dogecoin
28471,2021-06-25 00:00:00.000,0.2640128440573848,4350232582.774717,34365766689.36442,dogecoin
28472,2021-06-26 00:00:00.000,0.2434126839840747,6643561019.510889,31689044734.895435,dogecoin
28473,2021-06-27 00:00:00.000,0.2417891554845433,3495938718.0523868,31477659181.33344,dogecoin
28474,2021-06-28 00:00:00.000,0.2618781185818848,2743197484.8096776,34096779099.51641,dogecoin
28475,2021-06-29 00:00:00.000,0.2575669823049822,2479287618.662367,33435820027.86124,dogecoin
28476,2021-06-30 00:00:00.000,0.2634824431285276,2762721209.1323047,34483021648.348915,dogecoin
28477,2021-07-01 00:00:00.000,0.2536303265694355,2571421533.926927,33047008785.811943,dogecoin
28478,2021-07-02 00:00:00.000,0.2457582242829983,3268541857.081242,32039826597.926388,dogecoin
28479,2021-07-03 00:00:00.000,0.2455502475826635,1889927472.2506344,31898689668.95668,dogecoin
